Product,Organic,Unit,Label,COO,Sales Order,Invoice #,Invoice Payment Status,Most Recent Invoice Paid Date,Sale Location,Sales Rep,Reqs. Date,Customer,Lot,Vendor,Source,Received Date,Use By Date,Pack Date,Lot Location,Quantity,Cost per Unit,Price per Unit,Total Cost,Total Sold Lot Expenses,Total Revenue,Total Profit $,Total Profit %
Mint,true,10X1 Lb Bag Carton,G115,,5070867,112639,Paid,2025-05-09,Heath & Lejeune,Alma Hinojos,04/03/2025,YUMA ORGANICS,6299-MIN-1,#AGRPCS G115,PO #6299,04/03/2025,,,Heath & Lejeune,30.00,25.00,30.00,750.00,0.00,900.00,150.00,16.67
Mint,true,10X1 Lb Bag Carton,G115,,5082761,112658,Paid,2025-04-21,Dynasty Fresh,Alma Hinojos,04/07/2025,DYNASTY FRESH INTERNATIONAL,6321-MIN-1,#AGRPCS G115,PO #6321,,,,Dynasty Fresh,10.00,22.50,27.50,225.00,0.00,275.00,50.00,18.18
Mint,true,10X1 Lb Bag Carton,G115,,5082897,112661,Paid,2025-05-12,California Specialty,Alma Hinojos,04/07/2025,"CALALU, LLC (DBA CALIFORNIA SPECIALTY FARMS)",6326-MIN-1,#AGRPCS G115,PO #6326,04/07/2025,,,California Specialty,25.00,22.50,27.50,562.50,0.00,687.50,125.00,18.18
Mint,true,10X1 Lb Bag Carton,G115,,5083307,112668,Unpaid,,Best Deal Brokerage,Enrique Vazquez,04/08/2025,ROOTS ORGANIC INC,6334-MIN-2,#AGRPCS G115,PO #6334,04/07/2025,,,Best Deal Brokerage,10.00,30.00,35.00,300.00,3.76,350.00,46.24,13.21
Mint,true,10X1 Lb Bag Carton,G115,,5102329,112689,Used,2025-04-07,California Specialty,Alma Hinojos,04/07/2025,"CALALU, LLC (DBA CALIFORNIA SPECIALTY FARMS)",6326-MIN-1,#AGRPCS G115,PO #6326,04/07/2025,,,California Specialty,-3.30,22.50,27.50,-74.25,0.00,-90.75,-16.50,-18.18
Mint,true,10X1 Lb Bag Carton,G115,,5114526,112705,Paid,2025-04-21,Dynasty Fresh,Alma Hinojos,04/14/2025,DYNASTY FRESH INTERNATIONAL,6379-MIN-1,#AGRPCS G115,PO #6379,04/14/2025,,,Dynasty Fresh,10.00,22.50,27.50,225.00,0.00,275.00,50.00,18.18
Mint,true,10X1 Lb Bag Carton,G115,MX,5114564,112706,Paid,2025-05-19,California Specialty,Alma Hinojos,04/14/2025,"CALALU, LLC (DBA CALIFORNIA SPECIALTY FARMS)",6380-MIN-1,#AGRPCS G115,PO #6380,04/14/2025,,,California Specialty,20.00,25.00,30.00,500.00,0.00,600.00,100.00,16.67
Mint,true,10X1 Lb Bag Carton,G115,,5114927,112710,Unpaid,,Best Deal Brokerage,Enrique Vazquez,04/15/2025,ROOTS ORGANIC INC,6387-MIN-1,#AGRPCS G115,PO #6387,04/15/2025,,,Best Deal Brokerage,10.00,30.00,35.00,300.00,7.39,350.00,42.61,12.17
Mint,false,10X1 Lb Bag Carton,G115,,5114943,112711,Paid,2025-05-27,Sunny Specialty,Gerardo Zuniga,04/14/2025,SUNNY SPECIALTY PRODUCE INC,6388-MIN-1,#AGRPCS G115,PO #6388,04/14/2025,,,Sunny Specialty,31.00,20.00,22.50,620.00,0.00,697.50,77.50,11.11
Mint,false,10X1 Lb Bag Carton,G115,,5114982,112712,Unpaid,,Navarro's Trucking,Enrique Vazquez,04/14/2025,"PRESSED JUICERY, INC.",6390-MIN-1,#AGRPCS G115,PO #6390,04/16/2025,,,Navarro's Trucking,20.00,20.00,29.50,400.00,0.00,590.00,190.00,32.20
Mint,false,10X1 Lb Bag Carton,G115,,5124106,112727,Paid,2025-05-12,Redmond Logistics,Enrique Vazquez,04/16/2025,"COOKS COMPANY PRODUCE, INC",6406-MIN-1,#AGRPCS G115,PO #6406,04/16/2025,,,Redmond Logistics,4.00,22.50,27.50,90.00,0.00,110.00,20.00,18.18
Mint,true,10X1 Lb Bag Carton,G115,,5124283,112732,Paid,2025-05-15,Heath & Lejeune,Alma Hinojos,04/17/2025,YUMA ORGANICS,6410-MIN-1,#AGRPCS G115,PO #6410,04/17/2025,,,Heath & Lejeune,30.00,22.50,27.50,675.00,0.00,825.00,150.00,18.18
Mint,false,10X1 Lb Bag Carton,G115,,5130062,112739,Paid,2025-05-23,Redmond Logistics,Enrique Vazquez,04/17/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6415-MIN-1,#AGRPCS G115,PO #6415,04/17/2025,,,Redmond Logistics,20.00,20.00,22.50,400.00,0.00,450.00,50.00,11.11
Mint,true,10X1 Lb Bag Carton,G115,,5140746,112758,Paid,2025-05-27,California Specialty,Alma Hinojos,04/21/2025,"CALALU, LLC (DBA CALIFORNIA SPECIALTY FARMS)",6435-MIN-1,#AGRPCS G115,PO #6435,04/21/2025,,,California Specialty,20.00,25.00,30.00,500.00,0.00,600.00,100.00,16.67
Mint,true,10X1 Lb Bag Carton,G115,,5140815,112761,Paid,2025-05-05,Dynasty Fresh,Alma Hinojos,04/21/2025,DYNASTY FRESH INTERNATIONAL,6438-MIN-1,#AGRPCS G115,PO #6438,04/21/2025,,,Dynasty Fresh,10.00,22.50,27.50,225.00,0.00,275.00,50.00,18.18
Mint,false,10X1 Lb Bag Carton,G115,,5146364,112763,Unpaid,,Navarro's Trucking,Enrique Vazquez,04/21/2025,"PRESSED JUICERY, INC.",6441-MIN-1,#ARGOSA G124,PO #6441,04/22/2025,,,Navarro's Trucking,41.00,15.00,29.50,615.00,80.00,1209.50,514.50,42.54
Mint,false,10X1 Lb Bag Carton,G115,,5148917,112765,Paid,2025-05-23,Redmond Logistics,Enrique Vazquez,04/21/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6446-MIN-1,#AGRPCS G115,PO #6446,04/23/2025,,,Redmond Logistics,20.00,20.00,22.50,400.00,0.00,450.00,50.00,11.11
Mint,true,10X1 Lb Bag Carton,G115,,5152627,112770,Unpaid,,California Specialty,Alma Hinojos,04/28/2025,"CALALU, LLC (DBA CALIFORNIA SPECIALTY FARMS)",6493-MIN-1,#AGRPCS G115,PO #6493,04/28/2025,,,California Specialty,15.00,25.00,30.00,375.00,0.00,450.00,75.00,16.67
Mint,true,10X1 Lb Bag Carton,G115,,5160051,112786,Unpaid,,Redmond Logistics,Enrique Vazquez,04/24/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6469-MIN-1,#AGRPCS G115,PO #6469,04/24/2025,,,Entrega Local (Mexico),3.00,27.50,30.00,82.50,0.00,90.00,7.50,8.33
Mint,true,10X1 Lb Bag Carton,G115,,5171003,112807,Paid,2025-05-05,Dynasty Fresh,Alma Hinojos,04/28/2025,DYNASTY FRESH INTERNATIONAL,6492-MIN-1,#AGRPCS G115,PO #6492,04/28/2025,,,Dynasty Fresh,15.00,22.50,27.50,337.50,0.00,412.50,75.00,18.18
Mint,false,10X1 Lb Bag Carton,G115,,5177018,112823,Unpaid,,Navarro's Trucking,Enrique Vazquez,04/28/2025,"PRESSED JUICERY, INC.",6511-MIN-1,#ARGOSA G124,PO #6511,04/29/2025,,,Navarro's Trucking,15.00,15.00,29.50,225.00,25.00,442.50,192.50,43.50
Mint,false,10X1 Lb Bag Carton,G115,,5190598,112834,Unpaid,,Redmond Logistics,Enrique Vazquez,04/30/2025,"COOKS COMPANY PRODUCE, INC",6529-MIN-1,#AGRPCS G115,PO #6529,,,,Redmond Logistics,5.00,20.00,27.50,100.00,0.00,137.50,37.50,27.27
Mint,true,10X1 Lb Bag Carton,G115,,5191146,112840,Unpaid,,California Specialty,Alma Hinojos,05/01/2025,"CALALU, LLC (DBA CALIFORNIA SPECIALTY FARMS)",6534-MIN-1,#AGRPCS G115,PO #6534,05/01/2025,,,California Specialty,15.00,25.00,30.00,375.00,0.00,450.00,75.00,16.67
Mint,false,10X1 Lb Bag Carton,G115,,5209408,112870,Unpaid,,Redmond Logistics,Enrique Vazquez,05/05/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6565-MIN-1,#AGRPCS G115,PO #6565,05/07/2025,,,Redmond Logistics,10.00,18.00,20.00,180.00,0.00,200.00,20.00,10.00
Mint,true,10X1 Lb Bag Carton,G115,,5209412,112871,Unpaid,,Redmond Logistics,Enrique Vazquez,05/05/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6565-MIN-2,#AGRPCS G115,PO #6565,05/07/2025,,,Redmond Logistics,10.00,25.00,27.50,250.00,0.00,275.00,25.00,9.09
Mint,true,10X1 Lb Bag Carton,G115,,5222333,112890,Partially paid,2025-05-07,K&C Specialties,Alma Hinojos,05/07/2025,"K & C SPECIALTIES, INC.",6587-MIN-1,#AGRPCS G115,PO #6587,05/07/2025,,,K&C Specialties,56.00,24.00,27.50,1344.00,0.00,1540.00,196.00,12.73
Mint,false,10X1 Lb Bag Carton,G115,,5225334,112897,Unpaid,,Redmond Logistics,Enrique Vazquez,05/08/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6592-MIN-1,#AGRPCS G115,PO #6592,05/09/2025,,,Redmond Logistics,20.00,18.00,20.00,360.00,0.00,400.00,40.00,10.00
Mint,true,10X1 Lb Bag Carton,G115,,5225346,112898,Unpaid,,Redmond Logistics,Enrique Vazquez,05/08/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6592-MIN-2,#AGRPCS G115,PO #6592,05/09/2025,,,Redmond Logistics,10.00,25.00,27.50,250.00,0.00,275.00,25.00,9.09
Mint,true,10X1 Lb Bag Carton,G115,,5239351,112910,Unpaid,,California Specialty,Alma Hinojos,05/12/2025,"CALALU, LLC (DBA CALIFORNIA SPECIALTY FARMS)",6605-MIN-1,#AGRPCS G115,PO #6605,05/12/2025,,,California Specialty,15.00,25.00,27.50,375.00,0.00,412.50,37.50,9.09
Mint,false,10X1 Lb Bag Carton,G115,,5239983,112922,Unpaid,,Redmond Logistics,Enrique Vazquez,05/12/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6627-MIN-1,#AGRPCS G115,PO #6627,05/13/2025,,,Redmond Logistics,10.00,18.00,20.00,180.00,0.00,200.00,20.00,10.00
Mint,true,10X1 Lb Bag Carton,G115,,5239986,112923,Unpaid,,Redmond Logistics,Enrique Vazquez,05/12/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6627-MIN-2,#AGRPCS G115,PO #6627,05/13/2025,,,Redmond Logistics,10.00,25.00,27.50,250.00,0.00,275.00,25.00,9.09
Mint,true,10X1 Lb Bag Carton,G115,,5253996,112935,Partially paid,2025-05-16,California Specialty,Alma Hinojos,05/16/2025,"CALALU, LLC (DBA CALIFORNIA SPECIALTY FARMS)",6646-MIN-1,#AGRPCS G115,PO #6646,05/16/2025,,,California Specialty,10.00,25.00,27.50,250.00,0.00,275.00,25.00,9.09
Mint,false,10X1 Lb Bag Carton,G115,,5254970,112940,Unpaid,,Redmond Logistics,Enrique Vazquez,05/15/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6651-MIN-1,#AGRPCS G115,PO #6651,05/16/2025,,,Redmond Logistics,16.00,18.00,20.00,288.00,0.00,320.00,32.00,10.00
Mint,true,10X1 Lb Bag Carton,G115,,5254974,112941,Unpaid,,Redmond Logistics,Enrique Vazquez,05/15/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6651-MIN-2,#AGRPCS G115,PO #6651,05/16/2025,,,Redmond Logistics,10.00,24.00,27.50,240.00,0.00,275.00,35.00,12.73
Mint,false,10X1 Lb Bag Carton,G115,,5270987,112966,Unpaid,,Direct Shipment,Gerardo Zuniga,05/18/2025,*THE GROWERS CONNECTION,6678-MIN-1,#AGRPCS G115,PO #6678,,,,Direct Shipment,7.00,0.01429,25.00,0.10,0.00,175.00,174.90,99.94
Mint,true,10X1 Lb Bag Carton,G115,,5279745,112979,Used,2025-05-07,K&C Specialties,Alma Hinojos,05/07/2025,"K & C SPECIALTIES, INC.",6587-MIN-1,#AGRPCS G115,PO #6587,05/07/2025,,,K&C Specialties,-15.30,24.00,27.50,-367.20,0.00,-420.75,-53.55,-12.73
Mint,true,10X1 Lb Bag Carton,G115,,5289731,112989,Used,2025-05-16,California Specialty,Alma Hinojos,05/16/2025,"CALALU, LLC (DBA CALIFORNIA SPECIALTY FARMS)",6646-MIN-1,#AGRPCS G115,PO #6646,05/16/2025,,,California Specialty,-1.20,25.00,27.50,-30.00,0.00,-33.00,-3.00,-9.09
Mint,false,10X1 Lb Bag Carton,G115,,5302730,113016,Unpaid,,Redmond Logistics,Enrique Vazquez,05/27/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6732-MIN-1,#HOMSPE G126,PO #6732,05/28/2025,,,Redmond Logistics,20.00,15.00,20.00,300.00,50.00,400.00,50.00,12.50
Mint,false,10X1 Lb Bag Carton,G115,,5304749,113019,Unpaid,,Direct Shipment,Gerardo Zuniga,05/26/2025,*THE GROWERS CONNECTION,6739-MIN-1,#AGRPCS G115,PO #6739,,,,Direct Shipment,56.00,0.01,0.00018,0.56,0.00,0.01,-0.55,-5500.00
Mint,false,10X1 Lb Bag Carton,G116,,4713306,112050,Paid,2025-02-14,Eureka Specialties,Enrique Vazquez,01/06/2025,"EUREKA SPECIALTIES, INC.",5689-MIN-1,#ALAHAR G116,PO #5689,01/06/2025,,,Eureka Specialties,10.00,27.50,30.00,275.00,0.00,300.00,25.00,8.33
Mint,false,10X1 Lb Bag Carton,G116,,4719695,112060,Paid,2025-02-27,Direct Shipment,Alberto Tavares,01/06/2025,EL ABUELO ORGANICS HERBS CORP.,5701-MIN-1,#ALAHAR G116,PO #5701,01/06/2025,,,Direct Shipment,29.00,25.00,27.50,725.00,0.00,797.50,72.50,9.09
Mint,false,10X1 Lb Bag Carton,G116,,4724343,112074,Paid,2025-02-14,Eureka Specialties,Enrique Vazquez,01/09/2025,"EUREKA SPECIALTIES, INC.",5712-MIN-1,#ALAHAR G116,PO #5712,01/09/2025,,,Eureka Specialties,10.00,27.50,30.00,275.00,0.00,300.00,25.00,8.33
Mint,false,10X1 Lb Bag Carton,G116,,4727831,112085,Paid,2025-02-12,Direct Shipment,Alberto Tavares,01/09/2025,EL ABUELO ORGANICS HERBS CORP.,5721-MIN-1,#ALAHAR G116,PO #5721,01/09/2025,,,Direct Shipment,60.00,25.00,27.50,1500.00,0.00,1650.00,150.00,9.09
Mint,false,10X1 Lb Bag Carton,G116,,4738962,112102,Paid,2025-02-18,California Specialty,Alberto Tavares,01/13/2025,"CALALU, LLC (DBA CALIFORNIA SPECIALTY FARMS)",5736-MIN-1,#ALAHAR G116,PO #5736,01/13/2025,,,California Specialty,50.00,25.00,27.50,1250.00,0.00,1375.00,125.00,9.09
Mint,false,10X1 Lb Bag Carton,G116,,4740761,112114,Paid,2025-02-20,Eureka Specialties,Enrique Vazquez,01/13/2025,"EUREKA SPECIALTIES, INC.",5749-MIN-1,#ALAHAR G116,PO #5749,01/13/2025,,,Eureka Specialties,20.00,27.50,30.00,550.00,0.00,600.00,50.00,8.33
Mint,false,10X1 Lb Bag Carton,G116,,4740768,112115,Paid,2025-02-19,Redmond Logistics,Enrique Vazquez,01/13/2025,"BAY AREA HERBS & SPECIALTIES, LLC",5750-MIN-1,#ALAHAR G116,PO #5750,01/14/2025,,,Redmond Logistics,20.00,25.00,27.50,500.00,0.00,550.00,50.00,9.09
Mint,false,10X1 Lb Bag Carton,G116,,4740894,112116,Paid,2025-02-27,Direct Shipment,Alberto Tavares,01/13/2025,EL ABUELO ORGANICS HERBS CORP.,5751-MIN-1,#ALAHAR G116,PO #5751,02/28/2025,,,Direct Shipment,52.00,25.00,27.50,1300.00,0.00,1430.00,130.00,9.09
Mint,false,10X1 Lb Bag Carton,G116,,4751375,112124,Paid,2025-02-11,Sunrise Produce,Alberto Tavares,01/16/2025,LOEWY ENTERPRISES LLC (DBA SUNRISE PRODUCE),5761-MIN-1,#ALAHAR G116,PO #5761,01/16/2025,,,Sunrise Produce,5.00,22.50,27.50,112.50,0.00,137.50,25.00,18.18
Mint,false,10X1 Lb Bag Carton,G116,,4751469,112126,Paid,2025-02-18,California Specialty,Alberto Tavares,01/16/2025,"CALALU, LLC (DBA CALIFORNIA SPECIALTY FARMS)",5763-MIN-1,#ALAHAR G116,PO #5763,01/16/2025,,,California Specialty,80.00,27.50,30.00,2200.00,0.00,2400.00,200.00,8.33
Mint,false,10X1 Lb Bag Carton,G116,,4752638,112134,Paid,2025-02-19,Redmond Logistics,Enrique Vazquez,01/16/2025,"BAY AREA HERBS & SPECIALTIES, LLC",5771-MIN-1,#ALAHAR G116,PO #5771,01/16/2025,,,Redmond Logistics,15.00,25.00,27.50,375.00,0.00,412.50,37.50,9.09
Mint,false,10X1 Lb Bag Carton,G116,,4755879,112138,Paid,2025-03-31,Direct Shipment,Alberto Tavares,01/16/2025,EL ABUELO ORGANICS HERBS CORP.,5775-MIN-1,#ALAHAR G116,PO #5775,01/16/2025,,,Direct Shipment,85.00,25.00,27.50,2125.00,0.00,2337.50,212.50,9.09
Mint,false,10X1 Lb Bag Carton,G116,,4761751,112143,Paid,2025-03-20,Navarro's Trucking,Enrique Vazquez,01/20/2025,"PRESSED JUICERY, INC.",5783-MIN-1,#ALAHAR G116,PO #5783,01/22/2025,,,Navarro's Trucking,50.00,25.00,29.50,1250.00,0.00,1475.00,225.00,15.25
Mint,false,10X1 Lb Bag Carton,G116,,4767481,112157,Paid,2025-02-24,California Specialty,Alberto Tavares,01/20/2025,"CALALU, LLC (DBA CALIFORNIA SPECIALTY FARMS)",5798-MIN-1,#ALAHAR G116,PO #5798,01/20/2025,,,California Specialty,30.00,25.00,25.00,750.00,0.00,750.00,0.00,0.00
Mint,false,10X1 Lb Bag Carton,G116,,4780339,112178,Paid,2025-02-28,Redmond Logistics,Enrique Vazquez,01/23/2025,"BAY AREA HERBS & SPECIALTIES, LLC",5815-MIN-1,#ALAHAR G116,PO #5815,01/27/2025,,,Redmond Logistics,15.00,25.00,27.50,375.00,0.00,412.50,37.50,9.09
Mint,false,10X1 Lb Bag Carton,G116,,4783402,112179,Paid,2025-02-24,California Specialty,Alberto Tavares,01/23/2025,"CALALU, LLC (DBA CALIFORNIA SPECIALTY FARMS)",5816-MIN-1,#ALAHAR G116,PO #5816,01/23/2025,,,California Specialty,32.00,25.00,27.50,800.00,0.00,880.00,80.00,9.09
Mint,false,10X1 Lb Bag Carton,G116,MX,4788920,112185,Paid,2025-03-04,Best Deal Brokerage,Alberto Tavares,01/27/2025,RATTO BROS INC,5823-MIN-1,#ALAHAR G116,PO #5823,01/27/2025,,,Best Deal Brokerage,50.00,24.00,28.00,1200.00,37.68,1400.00,162.32,11.59
Mint,false,10X1 Lb Bag Carton,G116,,4794822,112202,Paid,2025-02-28,Redmond Logistics,Enrique Vazquez,01/27/2025,"BAY AREA HERBS & SPECIALTIES, LLC",5841-MIN-1,#ALAHAR G116,PO #5841,01/27/2025,,,Redmond Logistics,5.00,25.00,27.50,125.00,0.00,137.50,12.50,9.09
Mint,false,10X1 Lb Bag Carton,G116,,4802836,112208,Paid,2025-04-03,Navarro's Trucking,Enrique Vazquez,01/31/2025,"PRESSED JUICERY, INC.",5857-MIN-1,#ALAHAR G116,PO #5857,,,,Navarro's Trucking,30.00,25.00,29.50,750.00,0.00,885.00,135.00,15.25
Mint,false,10X1 Lb Bag Carton,G116,,4810650,112214,Paid,2025-02-28,Redmond Logistics,Enrique Vazquez,01/30/2025,"BAY AREA HERBS & SPECIALTIES, LLC",5854-MIN-1,#ALAHAR G116,PO #5854,01/30/2025,,,Redmond Logistics,20.00,25.00,27.50,500.00,0.00,550.00,50.00,9.09
Mint,false,10X1 Lb Bag Carton,G116,,4816525,112227,Paid,2025-03-18,Redmond Logistics,Enrique Vazquez,01/31/2025,"BAY AREA HERBS & SPECIALTIES, LLC",5862-MIN-1,#ALAHAR G116,PO #5862,02/11/2025,,,Redmond Logistics,27.00,25.00,27.50,675.00,0.00,742.50,67.50,9.09
Mint,false,10X1 Lb Bag Carton,G116,,4820585,112228,Paid,2025-02-26,Best Deal Brokerage,Alberto Tavares,02/03/2025,RATTO BROS INC,5867-MIN-1,#ALAHAR G116,PO #5867,02/03/2025,,,Best Deal Brokerage,98.00,24.00,28.00,2352.00,71.34,2744.00,320.66,11.69
Mint,false,10X1 Lb Bag Carton,G116,,4822347,112248,Paid,2025-03-18,Redmond Logistics,Enrique Vazquez,02/03/2025,"BAY AREA HERBS & SPECIALTIES, LLC",5880-MIN-1,#ALAHAR G116,PO #5880,,,,Redmond Logistics,14.00,27.50,30.00,385.00,0.00,420.00,35.00,8.33
Mint,false,10X1 Lb Bag Carton,G116,,4834219,112265,Paid,2025-03-18,Redmond Logistics,Enrique Vazquez,02/06/2025,"BAY AREA HERBS & SPECIALTIES, LLC",5904-MIN-1,#ALAHAR G116,PO #5904,02/10/2025,,,Redmond Logistics,20.00,27.50,30.00,550.00,0.00,600.00,50.00,8.33
Mint,false,10X1 Lb Bag Carton,G116,,4842870,112283,Paid,2025-03-06,Best Deal Brokerage,Denisse Tavares,02/10/2025,RATTO BROS INC,5918-MIN-1,#ALAHAR G116,PO #5918,,,,Best Deal Brokerage,147.00,24.00,28.00,3528.00,105.00,4116.00,483.00,11.73
Mint,false,10X1 Lb Bag Carton,G116,,4880686,112342,Paid,2025-03-28,Redmond Logistics,Enrique Vazquez,02/17/2025,"BAY AREA HERBS & SPECIALTIES, LLC",5985-MIN-1,#ALAHAR G116,PO #5985,02/19/2025,,,Redmond Logistics,20.00,25.00,27.50,500.00,0.00,550.00,50.00,9.09
Mint,false,10X1 Lb Bag Carton,G116,,4899304,112365,Paid,2025-03-18,Sunrise Produce,Gerardo Zuniga,02/20/2025,LOEWY ENTERPRISES LLC (DBA SUNRISE PRODUCE),6010-MIN-1,#ALAHAR G116,PO #6010,02/20/2025,,,Sunrise Produce,8.00,22.50,27.50,180.00,0.00,220.00,40.00,18.18
Mint,false,10X1 Lb Bag Carton,G116,,4899358,112366,Paid,2025-03-31,Bodega Maneadero,Gerardo Zuniga,02/19/2025,EL ABUELO ORGANICS HERBS CORP.,6006-MIN-1,#ALAHAR G116,PO #6006,02/19/2025,,,Bodega Maneadero,40.00,22.50,25.00,900.00,0.00,1000.00,100.00,10.00
Mint,false,10X1 Lb Bag Carton,G116,,4900904,112373,Paid,2025-04-03,Navarro's Trucking,Enrique Vazquez,02/24/2025,"PRESSED JUICERY, INC.",6017-MIN-1,#ALAHAR G116,PO #6017,02/24/2025,,,Navarro's Trucking,30.00,22.50,29.50,675.00,0.00,885.00,210.00,23.73
Mint,false,10X1 Lb Bag Carton,G116,,4900913,112374,Paid,2025-03-28,Redmond Logistics,Enrique Vazquez,02/24/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6018-MIN-1,#ALAHAR G116,PO #6018,02/24/2025,,,Redmond Logistics,20.00,22.50,25.00,450.00,0.00,500.00,50.00,10.00
Mint,false,10X1 Lb Bag Carton,G116,,4904833,112375,Used,2025-01-09,Direct Shipment,Gerardo Zuniga,01/09/2025,EL ABUELO ORGANICS HERBS CORP.,5721-MIN-1,#ALAHAR G116,PO #5721,01/09/2025,,,Direct Shipment,-8.70,25.00,27.50,-217.50,0.00,-239.25,-21.75,-9.09
Mint,false,10X1 Lb Bag Carton,G116,,4934470,112422,Used,2025-01-13,Direct Shipment,Gerardo Zuniga,01/13/2025,EL ABUELO ORGANICS HERBS CORP.,5751-MIN-1,#ALAHAR G116,PO #5751,02/28/2025,,,Direct Shipment,-6.50,25.00,27.50,-162.50,0.00,-178.75,-16.25,-9.09
Mint,false,10X1 Lb Bag Carton,G116,,4934556,112425,Used,2025-01-06,Direct Shipment,Gerardo Zuniga,01/06/2025,EL ABUELO ORGANICS HERBS CORP.,5701-MIN-1,#ALAHAR G116,PO #5701,01/06/2025,,,Direct Shipment,-3.90,25.00,27.50,-97.50,0.00,-107.25,-9.75,-9.09
Mint,false,10X1 Lb Bag Carton,G116,,4936683,112433,Paid,2025-04-09,Redmond Logistics,Enrique Vazquez,03/03/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6070-MIN-1,#ALAHAR G116,PO #6070,03/04/2025,,,Redmond Logistics,20.00,20.00,22.50,400.00,0.00,450.00,50.00,11.11
Mint,false,10X1 Lb Bag Carton,G116,,4936718,112434,Paid,2025-04-24,Navarro's Trucking,Enrique Vazquez,03/03/2025,"PRESSED JUICERY, INC.",6071-MIN-1,#ALAHAR G116,PO #6071,03/04/2025,,,Navarro's Trucking,15.00,20.00,29.50,300.00,0.00,442.50,142.50,32.20
Mint,false,10X1 Lb Bag Carton,G116,,4964597,112476,Paid,2025-04-09,Redmond Logistics,Enrique Vazquez,03/10/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6112-MIN-1,#ALAHAR G116,PO #6112,03/10/2025,,,Redmond Logistics,20.00,20.00,22.50,400.00,0.00,450.00,50.00,11.11
Mint,false,10X1 Lb Bag Carton,G116,,4977881,112488,Paid,2025-04-09,Redmond Logistics,Enrique Vazquez,03/13/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6130-MIN-1,#ALAHAR G116,PO #6130,03/13/2025,,,Redmond Logistics,20.00,20.00,22.50,400.00,0.00,450.00,50.00,11.11
Mint,false,10X1 Lb Bag Carton,G116,,5041009,112585,Paid,2025-04-25,Redmond Logistics,Enrique Vazquez,03/27/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6247-MIN-1,#ALAHAR G116,PO #6247,03/28/2025,,,Redmond Logistics,10.00,20.00,22.50,200.00,0.00,225.00,25.00,11.11
Mint,false,10X1 Lb Bag Carton,G116,,5053153,112606,Used,2025-01-16,Direct Shipment,Gerardo Zuniga,01/16/2025,EL ABUELO ORGANICS HERBS CORP.,5775-MIN-1,#ALAHAR G116,PO #5775,01/16/2025,,,Direct Shipment,-63.80,25.00,27.50,-1595.00,0.00,-1754.50,-159.50,-9.09
Mint,false,10X1 Lb Bag Carton,G116,,5066906,112629,Paid,2025-05-09,Redmond Logistics,Enrique Vazquez,04/03/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6292-MIN-1,#ALAHAR G116,PO #6292,04/03/2025,,,Redmond Logistics,20.00,20.00,22.50,400.00,0.00,450.00,50.00,11.11
Mint,false,10X1 Lb Bag Carton,G116,,5077079,112650,Paid,2025-05-06,Sunrise Produce,Gerardo Zuniga,04/07/2025,LOEWY ENTERPRISES LLC (DBA SUNRISE PRODUCE),6315-MIN-1,#ALAHAR G116,PO #6315,04/07/2025,,,Sunrise Produce,4.00,22.00,27.50,88.00,0.00,110.00,22.00,20.00
Mint,false,10X1 Lb Bag Carton,G116,,5091608,112673,Paid,2025-05-16,Eureka Specialties,Enrique Vazquez,04/07/2025,"EUREKA SPECIALTIES, INC.",6339-MIN-1,#ALAHAR G116,PO #6339,04/07/2025,,,Eureka Specialties,5.00,22.50,25.00,112.50,0.00,125.00,12.50,10.00
Mint,false,10X1 Lb Bag Carton,G116,,5114169,112703,Paid,2025-05-20,Sunrise Produce,Gerardo Zuniga,04/14/2025,LOEWY ENTERPRISES LLC (DBA SUNRISE PRODUCE),6377-MIN-1,#ALAHAR G116,PO #6377,04/14/2025,,,Sunrise Produce,6.00,22.00,27.50,132.00,0.00,165.00,33.00,20.00
Mint,false,10X1 Lb Bag Carton,G116,,5114943,112711,Paid,2025-05-27,Sunny Specialty,Gerardo Zuniga,04/14/2025,SUNNY SPECIALTY PRODUCE INC,6392-MIN-1,#ALAHAR G116,PO #6392,04/14/2025,,,Sunny Specialty,50.00,20.00,22.50,1000.00,86.67,1125.00,38.33,3.41
